seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
19,0,Q15,P1,41796.0,43010.0,0,DONE,719,47.498,4853,0.9464,0.5757,647,104,90,99,90,18403,6015,0,40,5,156,12,1,0,2,1,14,251.1315,0
19,1,P1,Q15,43010.0,41796.0,1,DONE,719,47.498,4853,0.9464,0.5757,647,104,90,104,90,19358,6069,0,36,5,156,12,1,0,2,1,3,25.1551,0
19,0,P1,Q15,43010.0,41796.0,1,DONE,719,45.989,4853,0.9464,0.5757,647,104,90,104,90,19358,6069,0,36,5,156,12,1,0,2,1,3,15.6701,0
19,1,Q15,P1,41796.0,43010.0,0,DONE,719,45.989,4853,0.9464,0.5757,647,104,90,99,90,18403,6015,0,40,5,156,12,1,0,2,1,14,266.9566,0
20,0,Q15,P1,35803.0,35135.0,1,DONE,719,54.145,4853,0.9464,0.5761,646,103,90,103,90,13274,7823,0,0,5,156,11,0,0,2,1,4,352.9599,0
20,1,P1,Q15,35135.0,35803.0,0,DONE,719,54.145,4853,0.9464,0.5761,646,103,90,103,90,13274,6885,0,20,5,156,11,0,0,2,1,3,10.1774,0
20,0,P1,Q15,35135.0,35803.0,0,DONE,719,53.964,4853,0.9464,0.5761,646,103,90,103,90,13274,6885,0,20,5,156,11,0,0,2,1,3,15.1774,0
20,1,Q15,P1,35803.0,35135.0,1,DONE,719,53.964,4853,0.9464,0.5761,646,103,90,103,90,13274,7823,0,0,5,156,11,0,0,2,1,4,413.9199,0
21,0,Q15,P1,48188.0,47869.0,1,DONE,719,60.801,4853,0.946,0.5741,647,104,90,103,90,19129,11676,0,0,5,157,20,0,0,2,1,3,432.7287,0
21,1,P1,Q15,47869.0,48188.0,0,DONE,719,60.801,4853,0.946,0.5741,647,104,90,103,90,19129,11359,0,4,5,157,20,0,0,2,1,3,30.1483,0
