seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
29,1,B_2_2,B_2_2,35174.0,35174.0,0,DONE,719,92.15,4853,0.9104,0.5689,673,70,67,11316,7950,0,0,3,110,17,0,0,2,1,0,77.0355,0
29,0,B_4_4,B0,41898.0,61731.0,0,DONE,719,39.871,3749,0.9242,0.5794,419,83,59,17741,14114,0,0,5,119,23,0,0,3,7,0,25.1395,0
29,1,B0,B_4_4,61731.0,41898.0,1,DONE,719,39.871,4853,0.9472,0.578,640,102,90,21099,20849,0,0,5,155,10,0,0,2,1,3,24.9403,0
29,0,B_4_4,B_4_4,40972.0,40972.0,0,DONE,719,36.652,3749,0.9234,0.5762,424,84,59,22785,7163,0,12,5,118,10,0,0,2,7,0,23.391,0
29,1,B_4_4,B_4_4,40972.0,40972.0,0,DONE,719,36.652,3749,0.9234,0.5764,424,84,59,22785,7163,0,12,5,118,10,0,0,2,7,0,23.0035,0
29,0,B_2_2,B_4_4,48780.0,42817.0,1,DONE,719,40.563,4853,0.9104,0.5689,673,70,67,12992,15935,0,0,3,110,17,0,0,2,1,0,31.7338,0
29,1,B_4_4,B_2_2,42817.0,48780.0,0,DONE,719,40.563,3749,0.9336,0.5802,446,79,73,15854,17689,0,0,5,124,19,0,4,3,7,0,26.5893,0
29,0,B0,B_2_2,28730.0,28146.0,1,DONE,719,59.606,4853,0.9472,0.578,640,102,90,6595,8002,4,15,5,155,10,0,0,2,1,3,31.762,0
29,1,B_2_2,B0,28146.0,28730.0,0,DONE,719,59.606,4853,0.9104,0.5689,673,70,67,4969,7181,1,1,3,110,17,0,0,2,1,0,28.4857,0
29,0,B0,B_4_4,61731.0,41898.0,1,DONE,719,34.469,4853,0.9472,0.578,640,102,90,21099,20849,0,0,5,155,10,0,0,2,1,3,25.3955,0
29,1,B_4_4,B0,41898.0,61731.0,0,DONE,719,34.469,3749,0.9242,0.5794,419,83,59,17741,14114,0,0,5,119,23,0,0,3,7,0,11.5368,0
29,0,B_4_4,B_2_2,42817.0,48780.0,0,DONE,719,34.649,3749,0.9336,0.5802,446,79,73,15854,17689,0,0,5,124,19,0,4,3,7,0,13.3357,0
29,1,B_2_2,B_4_4,48780.0,42817.0,1,DONE,719,34.649,4853,0.9104,0.5689,673,70,67,12992,15935,0,0,3,110,17,0,0,2,1,0,13.4008,0
30,0,B_2_2,B0,35521.0,41110.0,0,DONE,719,51.821,4853,0.9104,0.5689,673,70,67,14190,5443,0,20,3,110,17,0,0,2,1,0,25.783,0
30,1,B0,B_2_2,41110.0,35521.0,1,DONE,719,51.821,4853,0.9472,0.578,640,102,90,20061,6436,0,34,5,155,10,0,0,2,1,3,21.3388,0
30,0,B_2_2,B_2_2,37094.0,37094.0,0,DONE,719,85.191,4853,0.9104,0.5689,673,70,67,15112,6111,0,17,3,110,17,0,0,2,1,0,44.0863,0
30,1,B_2_2,B_2_2,37094.0,37094.0,0,DONE,719,85.191,4853,0.9104,0.5689,673,70,67,15112,6111,0,17,3,110,17,0,0,2,1,0,41.9759,0
30,0,B_4_4,B0,31024.0,52737.0,0,DONE,719,33.36,3749,0.9333,0.5818,429,75,75,18696,2475,0,46,4,126,21,0,4,3,8,0,18.9403,0
30,1,B0,B_4_4,52737.0,31024.0,1,DONE,719,33.36,4853,0.9472,0.578,640,102,90,24250,9666,0,22,5,155,10,0,0,2,1,3,13.1685,0
30,0,B_4_4,B_4_4,39541.0,39541.0,0,DONE,719,30.945,3749,0.9234,0.5764,424,84,59,21225,7163,0,12,5,118,10,0,0,2,7,0,20.5201,0
30,1,B_4_4,B_4_4,39541.0,39541.0,0,DONE,719,30.945,3749,0.9234,0.5764,424,84,59,21225,7163,0,12,5,118,10,0,0,2,7,0,20.8167,0
30,0,B_2_2,B_4_4,43174.0,34962.0,1,DONE,719,37.632,4853,0.9104,0.5689,673,70,67,17781,8161,0,12,3,110,17,0,0,2,1,0,30.0497,0
30,1,B_4_4,B_2_2,34962.0,43174.0,0,DONE,719,37.632,3887,0.9272,0.5771,444,81,74,22295,4521,0,30,5,131,17,0,0,4,7,0,19.0314,0
30,0,B0,B_2_2,41110.0,35521.0,1,DONE,719,57.567,4853,0.9472,0.578,640,102,90,20061,6436,0,34,5,155,10,0,0,2,1,3,59.9409,0
30,1,B_2_2,B0,35521.0,41110.0,0,DONE,719,57.567,4853,0.9104,0.5689,673,70,67,14190,5443,0,20,3,110,17,0,0,2,1,0,22.7655,0
30,0,B0,B_4_4,52737.0,31024.0,1,DONE,719,33.089,4853,0.9472,0.578,640,102,90,24250,9666,0,22,5,155,10,0,0,2,1,3,17.6153,0
30,1,B_4_4,B0,31024.0,52737.0,0,DONE,719,33.089,3749,0.9333,0.5818,429,75,75,18696,2475,0,46,4,126,21,0,4,3,8,0,9.6724,0
30,0,B_4_4,B_2_2,34962.0,43174.0,0,DONE,719,31.615,3887,0.9272,0.5771,444,81,74,22295,4521,0,30,5,131,17,0,0,4,7,0,18.0761,0
30,1,B_2_2,B_4_4,43174.0,34962.0,1,DONE,719,31.615,4853,0.9104,0.5689,673,70,67,17781,8161,0,12,3,110,17,0,0,2,1,0,12.161,0
31,0,B_2_2,B0,46071.0,56131.0,0,DONE,719,50.473,4853,0.9104,0.5689,673,70,67,17317,12730,0,0,3,110,17,0,0,2,1,0,17.9943,0
31,1,B0,B_2_2,56131.0,46071.0,1,DONE,719,50.473,4853,0.9472,0.578,640,102,90,24964,16308,0,0,5,155,10,0,0,2,1,3,48.1089,0
31,0,B_2_2,B_2_2,37908.0,37908.0,0,DONE,719,82.278,4853,0.9104,0.5689,673,70,67,15872,6111,0,17,3,110,17,0,0,2,1,0,81.4389,0
31,1,B_2_2,B_2_2,37908.0,37908.0,0,DONE,719,82.278,4853,0.9104,0.5689,673,70,67,15872,6111,0,17,3,110,17,0,0,2,1,0,63.6739,0
31,0,B_4_4,B0,42649.0,61065.0,0,DONE,719,36.366,3749,0.936,0.5788,432,84,67,18053,16330,0,0,8,121,17,6,4,3,4,0,17.2458,0
31,1,B0,B_4_4,61065.0,42649.0,1,DONE,719,36.366,4853,0.9472,0.578,640,102,90,21095,21710,0,0,5,155,10,0,0,2,1,3,18.6959,0
31,0,B_4_4,B_4_4,36850.0,37116.0,0,DONE,719,33.947,3749,0.9419,0.5874,417,75,65,18786,8338,0,10,4,122,16,0,0,3,8,0,22.2088,0
31,1,B_4_4,B_4_4,37116.0,36850.0,1,DONE,719,33.947,3749,0.9234,0.5764,424,84,59,21081,5869,0,19,5,118,10,0,0,2,7,0,25.6291,0
31,0,B_2_2,B_4_4,49497.0,40648.0,1,DONE,719,29.404,4853,0.9104,0.5689,673,70,67,15143,16250,0,0,3,110,17,0,0,2,1,0,10.5297,0
31,1,B_4_4,B_2_2,40648.0,49497.0,0,DONE,719,29.404,3887,0.9262,0.5866,416,72,62,17184,15204,0,0,4,120,23,0,0,5,8,0,9.5438,0
31,0,B0,B_2_2,56131.0,46071.0,1,DONE,719,37.119,4853,0.9472,0.578,640,102,90,24964,16308,0,0,5,155,10,0,0,2,1,3,27.1036,0
31,1,B_2_2,B0,46071.0,56131.0,0,DONE,719,37.119,4853,0.9104,0.5689,673,70,67,17317,12730,0,0,3,110,17,0,0,2,1,0,13.6432,0
31,0,B0,B_4_4,61065.0,42649.0,1,DONE,719,32.663,4853,0.9472,0.578,640,102,90,21095,21710,0,0,5,155,10,0,0,2,1,3,15.8222,0
31,1,B_4_4,B0,42649.0,61065.0,0,DONE,719,32.663,3749,0.936,0.5788,432,84,67,18053,16330,0,0,8,121,17,6,4,3,4,0,14.1696,0
31,0,B_4_4,B_2_2,42243.0,46964.0,0,DONE,719,29.331,3887,0.9282,0.5778,444,81,74,15539,18049,0,0,5,131,17,0,0,4,7,0,19.9034,0
31,1,B_2_2,B_4_4,46964.0,42243.0,1,DONE,719,29.331,4853,0.9104,0.5689,673,70,67,12176,16184,0,0,3,110,17,0,0,2,1,0,11.1468,0
